-49356.0 0.000
-49355.0 0.000
-49354.0 0.000
-49353.0 0.000
-49352.0 0.000
-49351.0 0.000
-49350.0 0.000
-49349.0 0.000
-49348.0 0.000
-49347.0 0.000
-49346.0 0.000
-49345.0 0.000
-49344.0 0.000
-49343.0 0.000
-49342.0 0.000
-49341.0 0.000
-49340.0 0.000
-49339.0 0.000
-49338.0 0.000
-49337.0 0.000
-49336.0 0.000
-49335.0 0.000
-49334.0 0.000
-49333.0 0.000
-49332.0 0.000
-49331.0 0.000
-49330.0 0.000
-49329.0 0.000
-49328.0 0.000
-49327.0 0.000
-49326.0 0.000
-49325.0 0.000
-49324.0 0.000
-49323.0 0.000
-49322.0 0.000
-49321.0 0.000
-49320.0 0.000
-49319.0 0.000
-49318.0 0.000
-49317.0 0.000
-49316.0 0.000
-49315.0 0.000
-49314.0 0.000
-49313.0 0.000
-49312.0 0.000
-49311.0 0.000
-49310.0 0.000
-49309.0 0.000
-49308.0 0.000
-49307.0 0.000
-49306.0 0.000
-49305.0 0.000
-49304.0 0.000
-49303.0 0.000
-49302.0 0.000
-49301.0 0.000
-49300.0 0.000
-49299.0 0.000
-49298.0 0.000
-49297.0 0.000
-49296.0 0.000
-49295.0 0.000
-49294.0 0.000
-49293.0 0.000
-49292.0 0.000
-49291.0 0.000
-49290.0 0.000
-49289.0 0.000
-49288.0 0.000
-49287.0 0.000
-49286.0 0.000
-49285.0 0.000
-49284.0 0.000
-49283.0 0.000
-49282.0 0.000
-49281.0 0.000
-49280.0 0.000
-49279.0 0.000
-49278.0 0.000
-49277.0 0.000
-49276.0 0.000
-49275.0 0.000
-49274.0 0.000
-49273.0 0.000
-49272.0 0.000
-49271.0 0.000
-49270.0 0.000
-49269.0 0.000
-49268.0 0.000
-49267.0 0.000
-49266.0 0.000
-49265.0 0.000
-49264.0 0.000
-49263.0 0.000
-49262.0 0.000
-49261.0 0.000
-49260.0 0.000
-49259.0 0.000
-49258.0 0.000
-49257.0 0.000
-49256.0 0.000
-49255.0 0.000
-49254.0 0.000
-49253.0 0.000
-49252.0 0.000
-49251.0 0.000
-49250.0 0.000
-49249.0 0.000
-49248.0 0.000
-49247.0 0.000
-49246.0 0.000
-49245.0 0.000
-49244.0 0.000
-49243.0 0.000
-49242.0 0.000
-49241.0 0.000
-49240.0 0.000
-49239.0 0.000
-49238.0 0.000
-49237.0 0.000
-49236.0 0.000
-49235.0 0.000
-49234.0 0.000
-49233.0 0.000
-49232.0 0.000
-49231.0 0.000
-49230.0 0.000
-49229.0 0.000
-49228.0 0.000
-49227.0 0.000
-49226.0 0.000
-49225.0 0.000
-49224.0 0.000
-49223.0 0.000
-49222.0 0.000
-49221.0 0.000
-49220.0 0.000
-49219.0 0.000
-49218.0 0.000
-49217.0 0.000
-49216.0 0.000
-49215.0 0.000
-49214.0 0.000
-49213.0 0.000
-49212.0 0.000
-49211.0 0.000
-49210.0 0.000
-49209.0 0.000
-49208.0 0.000
-49207.0 0.000
-49206.0 0.000
-49205.0 0.000
-49204.0 0.000
-49203.0 0.000
-49202.0 0.000
-49201.0 0.000
-49200.0 0.000
-49199.0 0.000
-49198.0 0.000
-49197.0 0.000
-49196.0 0.000
-49195.0 0.000
-49194.0 0.000
-49193.0 0.000
-49192.0 0.000
-49191.0 0.000
-49190.0 0.000
-49189.0 0.000
-49188.0 0.000
-49187.0 0.000
-49186.0 0.000
-49185.0 0.000
-49184.0 0.000
-49183.0 0.000
-49182.0 0.000
-49181.0 0.000
-49180.0 0.000
-49179.0 0.000
-49178.0 0.000
-49177.0 0.000
-49176.0 0.000
-49175.0 0.000
-49174.0 0.000
-49173.0 0.000
-49172.0 0.000
-49171.0 0.000
-49170.0 0.000
-49169.0 0.000
-49168.0 0.000
-49167.0 0.000
-49166.0 0.000
-49165.0 0.000
-49164.0 0.000
-49163.0 0.000
-49162.0 0.000
-49161.0 0.000
-49160.0 0.000
-49159.0 0.000
-49158.0 0.000
-49157.0 0.000
-49156.0 0.000
-49155.0 0.000
-49154.0 0.000
-49153.0 0.000
-49152.0 0.000
-49151.0 0.000
-49150.0 0.000
-49149.0 0.000
-49148.0 0.000
-49147.0 0.000
-49146.0 0.000
-49145.0 0.000
-49144.0 0.000
-49143.0 0.000
-49142.0 0.000
-49141.0 0.000
-49140.0 0.000
-49139.0 0.000
-49138.0 0.000
-49137.0 0.000
-49136.0 0.000
-49135.0 0.000
-49134.0 0.000
-49133.0 0.000
-49132.0 0.000
-49131.0 0.000
-49130.0 0.000
-49129.0 0.000
-49128.0 0.000
-49127.0 0.000
-49126.0 0.000
-49125.0 0.000
-49124.0 0.000
-49123.0 0.000
-49122.0 0.000
-49121.0 0.000
-49120.0 0.000
-49119.0 0.000
-49118.0 0.000
-49117.0 0.000
-49116.0 0.000
-49115.0 0.000
-49114.0 0.000
-49113.0 0.000
-49112.0 0.000
-49111.0 0.000
-49110.0 0.000
-49109.0 0.000
-49108.0 0.000
-49107.0 0.000
-49106.0 0.000
-49105.0 0.000
-49104.0 0.000
-49103.0 0.000
-49102.0 0.000
-49101.0 0.000
-49100.0 0.000
-49099.0 0.000
-49098.0 0.000
-49097.0 0.000
-49096.0 0.000
-49095.0 0.000
-49094.0 0.000
-49093.0 0.000
-49092.0 0.000
-49091.0 0.000
-49090.0 0.000
-49089.0 0.000
-49088.0 0.000
-49087.0 0.000
-49086.0 0.000
-49085.0 0.000
-49084.0 0.000
-49083.0 0.000
-49082.0 0.000
-49081.0 0.000
-49080.0 0.000
-49079.0 0.000
-49078.0 0.000
-49077.0 0.000
-49076.0 0.000
-49075.0 0.000
-49074.0 0.000
-49073.0 0.000
-49072.0 0.000
-49071.0 0.000
-49070.0 0.000
-49069.0 0.000
-49068.0 0.000
-49067.0 0.000
-49066.0 0.000
-49065.0 0.000
-49064.0 0.000
-49063.0 0.000
-49062.0 0.000
-49061.0 0.000
-49060.0 0.000
-49059.0 0.000
-49058.0 0.000
-49057.0 0.000
-49056.0 0.000
-49055.0 0.000
-49054.0 0.000
-49053.0 0.000
-49052.0 0.000
-49051.0 0.000
-49050.0 0.000
-49049.0 0.000
-49048.0 0.000
-49047.0 0.000
-49046.0 0.000
-49045.0 0.000
-49044.0 0.000
-49043.0 0.000
-49042.0 0.000
-49041.0 0.000
-49040.0 0.000
-49039.0 0.000
-49038.0 0.000
-49037.0 0.000
-49036.0 0.000
-49035.0 0.000
-49034.0 0.000
-49033.0 0.000
-49032.0 0.000
-49031.0 0.000
-49030.0 0.000
-49029.0 0.000
-49028.0 0.000
-49027.0 0.000
-49026.0 0.000
-49025.0 0.000
-49024.0 0.000
-49023.0 0.000
-49022.0 0.000
-49021.0 0.000
-49020.0 0.000
-49019.0 0.000
-49018.0 0.000
-49017.0 0.000
-49016.0 0.000
-49015.0 0.000
-49014.0 0.000
-49013.0 0.000
-49012.0 0.000
-49011.0 0.000
-49010.0 0.000
-49009.0 0.000
-49008.0 0.000
-49007.0 0.000
-49006.0 0.000
-49005.0 0.000
-49004.0 0.000
-49003.0 0.000
-49002.0 0.000
-49001.0 0.000
-49000.0 0.000
-48999.0 0.000
-48998.0 0.000
-48997.0 0.000
-48996.0 0.000
-48995.0 0.000
-48994.0 0.000
-48993.0 0.000
-48992.0 0.000
-48991.0 0.000
-48990.0 0.000
-48989.0 0.000
-48988.0 0.000
-48987.0 0.000
-48986.0 0.000
-48985.0 0.000
-48984.0 0.000
-48983.0 0.000
-48982.0 0.000
-48981.0 0.000
-48980.0 0.000
-48979.0 0.000
-48978.0 0.000
-48977.0 0.000
-48976.0 0.000
-48975.0 0.000
-48974.0 0.000
-48973.0 0.000
-48972.0 0.000
-48971.0 0.000
-48970.0 0.000
-48969.0 0.000
-48968.0 0.000
-48967.0 0.000
-48966.0 0.000
-48965.0 0.000
-48964.0 0.000
-48963.0 0.000
-48962.0 0.000
-48961.0 0.000
-48960.0 0.000
-48959.0 0.000
-48958.0 0.000
-48957.0 0.000
-48956.0 0.000
-48955.0 0.000
-48954.0 0.000
-48953.0 0.000
-48952.0 0.000
-48951.0 0.000
-48950.0 0.000
-48949.0 0.000
-48948.0 0.000
-48947.0 0.000
-48946.0 0.000
-48945.0 0.000
-48944.0 0.000
-48943.0 0.000
-48942.0 0.000
-48941.0 0.000
-48940.0 0.000
-48939.0 0.000
-48938.0 0.000
-48937.0 0.000
-48936.0 0.000
-48935.0 0.000
-48934.0 0.000
-48933.0 0.000
-48932.0 0.000
-48931.0 0.000
-48930.0 0.000
-48929.0 0.000
-48928.0 0.000
-48927.0 0.000
-48926.0 0.000
-48925.0 0.000
-48924.0 0.000
-48923.0 0.000
-48922.0 0.000
-48921.0 0.000
-48920.0 0.000
-48919.0 0.000
-48918.0 0.000
-48917.0 0.000
-48916.0 0.000
-48915.0 0.000
-48914.0 0.000
-48913.0 0.000
-48912.0 0.000
-48911.0 0.000
-48910.0 0.000
-48909.0 0.000
-48908.0 0.000
-48907.0 0.000
-48906.0 0.000
-48905.0 0.000
-48904.0 0.000
-48903.0 0.000
-48902.0 0.000
-48901.0 0.000
-48900.0 0.000
-48899.0 0.000
-48898.0 0.000
-48897.0 0.000
-48896.0 0.000
-48895.0 0.000
-48894.0 0.000
-48893.0 0.000
-48892.0 0.000
-48891.0 0.000
-48890.0 0.000
-48889.0 0.000
-48888.0 0.000
-48887.0 0.000
-48886.0 0.000
-48885.0 0.000
-48884.0 0.000
-48883.0 0.000
-48882.0 0.000
-48881.0 0.000
-48880.0 0.000
-48879.0 0.000
-48878.0 0.000
-48877.0 0.000
-48876.0 0.000
-48875.0 0.000
-48874.0 0.000
-48873.0 0.000
-48872.0 0.000
-48871.0 0.000
-48870.0 0.000
-48869.0 0.000
-48868.0 0.000
-48867.0 0.000
-48866.0 0.000
-48865.0 0.000
-48864.0 0.000
-48863.0 0.000
-48862.0 0.000
-48861.0 0.000
-48860.0 0.000
-48859.0 0.000
-48858.0 0.000
-48857.0 0.000
-48856.0 0.000
-48855.0 0.000
-48854.0 0.000
-48853.0 0.000
-48852.0 0.000
-48851.0 0.000
-48850.0 0.000
-48849.0 0.000
-48848.0 0.000
-48847.0 0.000
-48846.0 0.000
-48845.0 0.000
-48844.0 0.000
-48843.0 0.000
-48842.0 0.000
-48841.0 0.000
-48840.0 0.000
-48839.0 0.000
-48838.0 0.000
-48837.0 0.000
-48836.0 0.000
-48835.0 0.000
-48834.0 0.000
-48833.0 0.000
-48832.0 0.000
-48831.0 0.000
-48830.0 0.000
-48829.0 0.000
-48828.0 0.000
-48827.0 0.000
-48826.0 0.000
-48825.0 0.000
-48824.0 0.000
-48823.0 0.000
-48822.0 0.000
-48821.0 0.000
-48820.0 0.000
-48819.0 0.000
-48818.0 0.000
-48817.0 0.000
-48816.0 0.000
-48815.0 0.000
-48814.0 0.000
-48813.0 0.000
-48812.0 0.000
-48811.0 0.000
-48810.0 0.000
-48809.0 0.000
-48808.0 0.000
-48807.0 0.000
-48806.0 0.000
-48805.0 0.000
-48804.0 0.000
-48803.0 0.000
-48802.0 0.000
-48801.0 0.000
-48800.0 0.000
-48799.0 0.000
-48798.0 0.000
-48797.0 0.000
-48796.0 0.000
-48795.0 0.000
-48794.0 0.000
-48793.0 0.000
-48792.0 0.000
-48791.0 0.000
-48790.0 0.000
-48789.0 0.000
-48788.0 0.000
-48787.0 0.000
-48786.0 0.000
-48785.0 0.000
-48784.0 0.000
-48783.0 0.000
-48782.0 0.000
-48781.0 0.000
-48780.0 0.000
-48779.0 0.000
-48778.0 0.000
-48777.0 0.000
-48776.0 0.000
-48775.0 0.000
-48774.0 0.000
-48773.0 0.000
-48772.0 0.000
-48771.0 0.000
-48770.0 0.000
-48769.0 0.000
-48768.0 0.000
-48767.0 0.000
-48766.0 0.000
-48765.0 0.000
-48764.0 0.000
-48763.0 0.000
-48762.0 0.000
-48761.0 0.000
-48760.0 0.000
-48759.0 0.000
-48758.0 0.000
-48757.0 0.000
-48756.0 0.000
-48755.0 0.000
-48754.0 0.000
-48753.0 0.000
-48752.0 0.000
-48751.0 0.000
-48750.0 0.000
-48749.0 0.000
-48748.0 0.000
-48747.0 0.000
-48746.0 0.000
-48745.0 0.000
-48744.0 0.000
-48743.0 0.000
-48742.0 0.000
-48741.0 0.000
-48740.0 0.000
-48739.0 0.000
-48738.0 0.000
-48737.0 0.000
-48736.0 0.000
-48735.0 0.000
-48734.0 0.000
-48733.0 0.000
-48732.0 0.000
-48731.0 0.000
-48730.0 0.000
-48729.0 0.000
-48728.0 0.000
-48727.0 0.000
-48726.0 0.000
-48725.0 0.000
-48724.0 0.000
-48723.0 0.000
-48722.0 0.000
-48721.0 0.000
-48720.0 0.000
-48719.0 0.000
-48718.0 0.000
-48717.0 0.000
-48716.0 0.000
-48715.0 0.000
-48714.0 0.000
-48713.0 0.000
-48712.0 0.000
-48711.0 0.000
-48710.0 0.000
-48709.0 0.000
-48708.0 0.000
-48707.0 0.000
-48706.0 0.000
-48705.0 0.000
-48704.0 0.000
-48703.0 0.000
-48702.0 0.000
-48701.0 0.000
-48700.0 0.000
-48699.0 0.000
-48698.0 0.000
-48697.0 0.000
-48696.0 0.000
-48695.0 0.000
-48694.0 0.000
-48693.0 0.000
-48692.0 0.000
-48691.0 0.000
-48690.0 0.000
-48689.0 0.000
-48688.0 0.000
-48687.0 0.000
-48686.0 0.000
-48685.0 0.000
-48684.0 0.000
-48683.0 0.000
-48682.0 0.000
-48681.0 0.000
-48680.0 0.000
-48679.0 0.000
-48678.0 0.000
-48677.0 0.000
-48676.0 0.000
-48675.0 0.000
-48674.0 0.000
-48673.0 0.000
-48672.0 0.000
-48671.0 0.000
-48670.0 0.000
-48669.0 0.000
-48668.0 0.000
-48667.0 0.000
-48666.0 0.000
-48665.0 0.000
-48664.0 0.000
-48663.0 0.000
-48662.0 0.000
-48661.0 0.000
-48660.0 0.000
-48659.0 0.000
-48658.0 0.000
-48657.0 0.000
-48656.0 0.000
-48655.0 0.000
-48654.0 0.000
-48653.0 0.000
-48652.0 0.000
-48651.0 0.000
-48650.0 0.000
-48649.0 0.000
-48648.0 0.000
-48647.0 0.000
-48646.0 0.000
-48645.0 0.000
-48644.0 0.000
-48643.0 0.000
-48642.0 0.000
-48641.0 0.000
-48640.0 0.000
-48639.0 0.000
-48638.0 0.000
-48637.0 0.000
-48636.0 0.000
-48635.0 0.000
-48634.0 0.000
-48633.0 0.000
-48632.0 0.000
-48631.0 0.000
-48630.0 0.000
-48629.0 0.000
-48628.0 0.000
-48627.0 0.000
-48626.0 0.000
-48625.0 0.000
-48624.0 0.000
-48623.0 0.000
-48622.0 0.000
-48621.0 0.000
-48620.0 0.000
-48619.0 0.000
-48618.0 0.000
-48617.0 0.000
-48616.0 0.000
-48615.0 0.000
-48614.0 0.000
-48613.0 0.000
-48612.0 0.000
-48611.0 0.000
-48610.0 0.000
-48609.0 0.000
-48608.0 0.000
-48607.0 0.000
-48606.0 0.000
-48605.0 0.000
-48604.0 0.000
-48603.0 0.000
-48602.0 0.000
-48601.0 0.000
